name,value,type,description
zTEMP01,1.1.1.0/24,network,test object network
zTEMP02,2.2.2.2,host,test object host
zTEMP03,3.3.3.1-3.3.3.254,range,test object range
zTEMP04,www.example.com,fqdn,test object fqdn
zTEMP11,1.1.1.0/24,network,test object network
zTEMP12,2.2.2.2,host,test object host
zTEMP13,3.3.3.1-3.3.3.254,range,test object range
zTEMP14,www.example.com,fqdn,test object fqdn
zTEMP21,1.1.1.0/24,network,test object network
zTEMP22,2.2.2.2,host,test object host
zTEMP23,3.3.3.1-3.3.3.254,range,test object range
zTEMP24,www.example.com,fqdn,test object fqdn